"ID","LicensePlate","Refrigeration","DCID"
1,"ESZ1417",True,1
2,"BCC5244",False,1
3,"HSR2597",False,1
4,"HJD6721",True,2
5,"TIX5807",False,2
6,"ZSC7400",False,2
7,"KEM0181",True,3
8,"HLM2301",False,3
9,"OTL4220",False,3
10,"SBN7903",True,4
11,"ORY7789",False,4
12,"PIV8526",False,4
13,"IJV2323",True,5
14,"DTW8344",False,5
15,"GAQ0230",True,6
16,"LPP4637",False,6
17,"QNZ4542",True,7
18,"FDV7533",False,7
19,"VBZ8183",True,8
20,"XVZ2415",False,8
21,"FNW6473",True,0
22,"EHA9721",True,0
23,"YJC0946",True,0
24,"WMS2323",True,0
25,"MYA3470",True,0
26,"XGV3698",True,0
27,"UPW4431",True,0
28,"DXE8923",True,0
29,"RCL9941",True,0
30,"RZJ9093",True,0
31,"APD6202",True,0
32,"CGE4370",True,0
33,"SFU3478",False,0
34,"QLS0306",False,0
35,"RKY2524",False,0
36,"KBA4108",False,0
37,"VTC9805",False,0
38,"UNN1157",False,0
39,"GIM0336",False,0
40,"OSQ0343",False,0
41,"MKH2694",False,0
42,"UDA4332",False,0
43,"BJW2751",False,0
44,"NQR1263",False,0
45,"INP4145",False,0
46,"CMB9938",False,0
47,"LCN8795",False,0
48,"RKE8848",False,0
49,"CLN1588",False,0
50,"PIL3751",False,0
